,0,1,2,vars,t
1,0.22165591468620965,0.0,0.04721596441262084,1,16
2,0.0,0.08886695946077575,0.0,2,16
0,0.0,1.1617924455745166,0.0,0,17
1,0.22597338205984296,0.0,0.04776192394580101,1,17
2,0.0,0.08864943687011588,0.0,2,17
0,0.0,1.1608399971474146,0.0,0,18
1,0.2258260492350782,0.0,0.04774209180382307,1,18
2,0.0,0.08855309588934678,0.0,2,18
0,0.0,1.1595980277733073,0.0,0,19
1,0.22553946482692122,0.0,0.047688710348554604,1,19
2,0.0,0.08836862161800241,0.0,2,19
0,0.0,1.1594374648765138,0.0,0,20
1,0.22547589754136027,0.0,0.047663368896180475,1,20
2,0.0,0.0882719041753364,0.0,2,20
0,0.0,1.1596742297021858,0.0,0,21
1,0.22547275206523312,0.0,0.047633592649601535,1,21
2,0.0,0.08812589134714922,0.0,2,21
0,0.0,1.159943662758655,0.0,0,22
1,0.2255171068624124,0.0,0.047641448731363716,1,22
2,0.0,0.08811369333146031,0.0,2,22
0,0.0,1.1600580220236771,0.0,0,23
1,0.2255382574345228,0.0,0.04765560183178533,1,23
2,0.0,0.0881290791126632,0.0,2,23
0,0.0,1.160083262446452,0.0,0,24
1,0.2255397105708277,0.0,0.0476715424632395,1,24
2,0.0,0.08814740830329656,0.0,2,24
0,0.0,1.160083262446452,0.0,0,25
1,0.2255397105708277,0.0,0.0476715424632395,1,25
2,0.0,0.08814740830329656,0.0,2,25
0,0.0,1.160083262446452,0.0,0,26
1,0.2255397105708277,0.0,0.0476715424632395,1,26
2,0.0,0.08814740830329656,0.0,2,26
0,0.0,-0.05565686531513468,0.0,0,27
1,0.0005779542788652213,0.0,0.039948367378641395,1,27
2,0.0,0.07742006816609345,0.0,2,27
0,0.0,1.042379418449447,0.0,0,28
1,0.18425356406383717,0.0,0.04683740831532687,1,28
2,0.0,0.08695163625927656,0.0,2,28
0,0.0,1.0469752904215361,0.0,0,29
1,0.18635498963169095,0.0,0.046945457908372616,1,29
2,0.0,0.08692851013434645,0.0,2,29
0,0.0,1.0511208427969176,0.0,0,30
1,0.1882668381447471,0.0,0.047043303527978704,1,30
2,0.0,0.08690728304068263,0.0,2,30
0,0.0,1.0351646994572736,0.0,0,31
1,0.1833685696807377,0.0,0.04721707707020303,1,31
2,0.0,0.08685603680197324,0.0,2,31
0,0.0,1.0158458465383198,0.0,0,32
1,0.17768694700016685,0.0,0.04764645667172349,1,32
2,0.0,0.08690972335204171,0.0,2,32
0,0.0,1.013411276201542,0.0,0,33
1,0.1771621951532219,0.0,0.047919429741613506,1,33
2,0.0,0.08703086707393608,0.0,2,33
0,0.0,1.0066943219013604,0.0,0,34
1,0.17648926044428656,0.0,0.049601833093091505,1,34
2,0.0,0.08780807903108324,0.0,2,34
0,0.0,1.0083022242399264,0.0,0,35
1,0.17732310793700745,0.0,0.0500087493672027,1,35
2,0.0,0.08797745299894771,0.0,2,35
0,0.0,1.0096340102337407,0.0,0,36
1,0.1777605795268415,0.0,0.05004195270338438,1,36
2,0.0,0.08797323303599759,0.0,2,36
0,0.0,1.0098630336886618,0.0,0,37
1,0.1778151283330732,0.0,0.05002620286787468,1,37
2,0.0,0.087951009434533,0.0,2,37
0,0.0,1.010157695017652,0.0,0,38
1,0.17786790229309873,0.0,0.04999496142952528,1,38
2,0.0,0.08788538778605245,0.0,2,38
0,0.0,1.0102129452206825,0.0,0,39
1,0.17785079548321392,0.0,0.04997584696852272,1,39
2,0.0,0.0878115558049105,0.0,2,39
0,0.0,1.0100652624063078,0.0,0,40
1,0.17779528987236545,0.0,0.049979416122230017,1,40
2,0.0,0.08778144057428498,0.0,2,40
0,0.0,1.0099795081985756,0.0,0,41
1,0.17777071678288295,0.0,0.04998668152399995,1,41
2,0.0,0.08778419939705687,0.0,2,41
0,0.0,1.0099795081985756,0.0,0,42
1,0.17777071678288295,0.0,0.04998668152399995,1,42
2,0.0,0.08778419939705687,0.0,2,42
0,0.0,1.160083262446452,0.0,0,43
1,0.2255397105708277,0.0,0.0476715424632395,1,43
2,0.0,0.08814740830329656,0.0,2,43
0,0.0,-2.20448857220087,0.0,0,44
1,1.664768861534846,0.0,0.015130811583926634,1,44
2,0.0,0.044894387629625075,0.0,2,44
0,0.0,0.2908384507694032,0.0,0,45
1,0.016588844108903746,0.0,0.038742026814656515,1,45
2,0.0,0.07645139205412384,0.0,2,45
0,0.0,0.5653943818387602,0.0,0,46
1,0.059646321837230024,0.0,0.04320692515923893,1,46
2,0.0,0.08143739354018868,0.0,2,46
0,0.0,0.8091117523223463,0.0,0,47
1,0.11533733259028757,0.0,0.04541006521469706,1,47
2,0.0,0.08371943011539429,0.0,2,47
0,0.0,0.7226598319937304,0.0,0,48
1,0.09331217805143135,0.0,0.044753849148364895,1,48
2,0.0,0.08271930034317998,0.0,2,48
0,0.0,0.7247848760973891,0.0,0,49
1,0.0934068962541893,0.0,0.04486583637827789,1,49
2,0.0,0.08253992137812013,0.0,2,49
0,0.0,0.7237873448820927,0.0,0,50
1,0.09390388121941867,0.0,0.04558585221105851,1,50
2,0.0,0.08128323229207017,0.0,2,50
0,0.0,0.7213740661149823,0.0,0,51
1,0.09505887762256511,0.0,0.047177061365427986,1,51
2,0.0,0.07819914057167192,0.0,2,51
0,0.0,0.6958987816822231,0.00032786178078754344,0,52
1,0.08880168537874364,0.0,0.04753622359110521,1,52
2,0.0,0.0775443581288511,0.0,2,52
0,0.0,0.6836714511460061,0.0006234400224745696,0,53
1,0.08587491711691558,0.0,0.04782945512906293,1,53
2,0.0,0.07721525908829871,0.0,2,53
0,0.0,0.6814537071163473,0.0008212640254533524,0,54
1,0.0853638814383336,0.0,0.04801384744034303,1,54
2,0.0,0.07710354928105252,0.0,2,54
0,0.0,0.6804699104888937,0.0013819007122866697,0,55
1,0.08520733007762504,0.0,0.04851831997015013,1,55
2,0.0,0.07668579382012558,0.0,2,55
0,0.0,0.6819746467583109,0.001747543801738576,0,56
1,0.08565215875266687,0.0,0.04882079426008307,1,56
2,0.0,0.07593558848008995,0.0,2,56
0,0.0,0.685219266879557,0.0023566663373145425,0,57
1,0.08661613221752278,0.0,0.04923752670221112,1,57
2,0.0,0.0737226423944597,0.0,2,57
0,0.0,0.6864089651873585,0.002714884327557101,0,58
1,0.08703394565140271,0.0,0.049353447314930875,1,58
2,0.0,0.07126759145594296,0.0,2,58
0,0.0,0.6853469481693107,0.0027360843839380924,0,59
1,0.08675241048578382,0.0,0.049191198795501816,1,59
2,0.0,0.06971772157192611,0.0,2,59
0,0.0,0.684863126581676,0.0026435924698111997,0,60
1,0.08656855923746322,0.0,0.04907966419196181,1,60
2,0.0,0.06959551596183515,0.0,2,60
0,0.0,0.6848011086876233,0.0026112189673069205,0,61
1,0.08651134200067681,0.0,0.04904271968125459,1,61
2,0.0,0.06963696146286812,0.0,2,61
0,0.0,0.684907062226076,0.0025943322499416424,0,62
1,0.08646441370550763,0.0,0.04900340244639863,1,62
2,0.0,0.06965481035840847,0.0,2,62
0,0.0,0.685251993761776,0.0026049428009378927,0,63
1,0.08643607308135562,0.0,0.048967941391976404,1,63
2,0.0,0.06961365529635101,0.0,2,63
0,0.0,0.6855072404886485,0.002631939093662909,0,64
1,0.08644973206562108,0.0,0.04897411924165541,1,64
2,0.0,0.06955716908828097,0.0,2,64
0,0.0,0.6855727254529201,0.0026449488443545336,0,65
1,0.08646290331928974,0.0,0.04899083524805087,1,65
2,0.0,0.0695383990341184,0.0,2,65
0,0.0,0.6855732068442194,0.002647442419013822,0,66
1,0.08646529423694757,0.0,0.049001412536365106,1,66
2,0.0,0.0695405625292067,0.0,2,66
0,0.0,0.6855732068442194,0.002647442419013822,0,67
1,0.08646529423694757,0.0,0.049001412536365106,1,67
2,0.0,0.0695405625292067,0.0,2,67
0,0.0,1.160083262446452,0.0,0,68
1,0.2255397105708277,0.0,0.0476715424632395,1,68
2,0.0,0.08814740830329656,0.0,2,68
0,0.0,-2.1840549580311186,0.0,0,69
1,1.3320697899489262,0.0,0.019075488141595844,1,69
2,0.0,0.047048823710456184,0.0,2,69
0,0.0,-0.10436411199964406,0.0,0,70
1,0.00222547721667508,0.0,0.0354401649230364,1,70
2,0.0,0.07046160700984704,0.0,2,70
0,0.0,-0.018044384146737032,6.210952972812508e-06,0,71
1,6.591020572099625e-05,0.0,0.036709359284899046,1,71
2,0.0,0.0719818526767052,0.0,2,71
0,0.0,0.7355931258644433,4.689199249745656e-05,0,72
1,0.09609766944178122,0.0,0.04870677995446956,1,72
2,0.0,0.08651785110747386,0.0,2,72
0,0.0,0.30855645199002585,2.1858082371050657e-05,0,73
1,0.01819861757659318,0.0,0.04180393886487786,1,73
2,0.0,0.07821240251453815,0.0,2,73
0,0.0,0.4464339134001235,2.8719059661212078e-05,0,74
1,0.03665228148361105,0.0,0.04252273449452694,1,74
2,0.0,0.07840539119551194,0.0,2,74
0,0.0,0.37704765433697496,2.5240675859888524e-05,0,75
1,0.026652279465243827,0.0,0.042161088532976156,1,75
2,0.0,0.07830300560502049,0.0,2,75
0,0.0,0.38054084340816885,3.378781432584504e-05,0,76
1,0.02691760808798447,0.0,0.041606017299563,1,76
2,0.0,0.07717668162280286,0.0,2,76
0,0.0,0.3947313700167615,6.754606095330152e-05,0,77
1,0.027996686438626312,0.0,0.03943427790177386,1,77
2,0.0,0.07277913897497432,0.0,2,77
0,0.0,0.3798662740027552,0.0005005551137638043,0,78
1,0.024864257468560236,0.0,0.017591941686841528,1,78
2,0.0,0.034888716646483325,0.0,2,78
0,0.0,0.4017404800333192,0.0008618759488218388,0,79
1,0.027842982110773636,0.0,0.0177178930315491,1,79
2,0.0,0.0345169720453516,0.0,2,79
0,0.0,0.23776191287191878,0.0022667656204517794,0,80
1,0.009864807471538003,0.0,0.01641289585488355,1,80
2,0.0,0.03019273829175462,0.0,2,80
0,0.0,0.38677803070721406,0.0009898191346946021,0,81
1,0.02582462358173405,0.0,0.017598333293642607,1,81
2,0.0,0.0340897227446956,0.0,2,81
0,0.0,0.40902212862009935,0.0015266268724064825,0,82
1,0.028931682191215655,0.0,0.01779298620415132,1,82
2,0.0,0.03350366520404079,0.0,2,82
0,0.0,0.3985012034474956,0.00301274998485722,0,83
1,0.02784012987331902,0.0,0.024182480892193367,1,83
2,0.0,0.042171257142650936,0.0,2,83
0,0.0,0.38601671242544633,0.003744346068268597,0,84
1,0.026431121910788367,0.0,0.02994538014238936,1,84
2,0.0,0.0478686974307841,0.0,2,84
0,0.0,0.3708915136487843,0.003953960889663908,0,85
1,0.024728715975610195,0.0,0.03664151626782483,1,85
2,0.0,0.051770951389316706,0.0,2,85
0,0.0,0.36470052540963666,0.0038976071777101517,0,86
1,0.024053934501302197,0.0,0.03881685627959584,1,86
2,0.0,0.05097058521144142,0.0,2,86
0,0.0,0.362530675460954,0.004099747762138174,0,87
1,0.02389246403316774,0.0,0.03986960259358722,1,87
2,0.0,0.04868386159415221,0.0,2,87
0,0.0,0.36237351321868694,0.005104223506391858,0,88
1,0.024064927765121424,0.0,0.04063055671743052,1,88
2,0.0,0.044332041892053954,0.0,2,88
0,0.0,0.36489119800033815,0.007627315203867855,0,89
1,0.024638465012543385,0.0,0.0408081733510796,1,89
2,0.0,0.03871928231957267,0.0,2,89
0,0.0,0.3685685888740768,0.008947271503649715,0,90
1,0.025088422266771514,0.0,0.04030993561407724,1,90
2,0.0,0.037446471255183814,0.0,2,90
0,0.0,0.3697250780822898,0.009060433489869969,0,91
1,0.025159005904662825,0.0,0.03999275004218742,1,91
2,0.0,0.03776677245885846,0.0,2,91
0,0.0,0.36960590274839566,0.009048049995846663,0,92
1,0.025114292656351785,0.0,0.03994994073366677,1,92
2,0.0,0.03782206844348353,0.0,2,92
0,0.0,0.3696704264562208,0.009034306721231107,0,93
1,0.02504623559202682,0.0,0.03997757372781913,1,93
2,0.0,0.03794673019364791,0.0,2,93
0,0.0,0.36965461289968365,0.00906771035163796,0,94
1,0.024993593325615363,0.0,0.04006282256634682,1,94
2,0.0,0.03790591587470261,0.0,2,94
0,0.0,0.3700119342037854,0.009087282382668772,0,95
1,0.025020986657313733,0.0,0.04015793004088572,1,95
2,0.0,0.03788286571857892,0.0,2,95
0,0.0,0.3698136046854574,0.009103053489127997,0,96
1,0.025001731312355956,0.0,0.04016057393884858,1,96
2,0.0,0.03783469973141742,0.0,2,96
0,0.0,0.3698188429416007,0.009101533451783488,0,97
1,0.02500370777193929,0.0,0.04016100129418433,1,97
2,0.0,0.03783656282529673,0.0,2,97
0,0.0,0.3698188429416007,0.009101533451783488,0,98
1,0.02500370777193929,0.0,0.04016100129418433,1,98
2,0.0,0.03783656282529673,0.0,2,98
0,0.0,0.3698188429416007,0.009101533451783488,0,99
1,0.02500370777193929,0.0,0.04016100129418433,1,99
2,0.0,0.03783656282529673,0.0,2,99
0,0.0,-3.125835456894195,0.002850225026227843,0,100
1,1.7047038915558164,0.0,0.014583768100559991,1,100
2,0.0,0.012549656819237446,0.0,2,100
0,0.0,-0.28393930683380797,0.007330726271574828,0,101
1,0.015179424126289328,0.0,0.03281079498815803,1,101
2,0.0,0.030520092414666324,0.0,2,101
0,0.0,0.24983708680764596,0.008755795640692798,0,102
1,0.011665109627559291,0.0,0.038708839582948795,1,102
2,0.0,0.036390202343514554,0.0,2,102
0,0.0,0.2719906349027275,0.008783379717286884,0,103
1,0.013742088481664206,0.0,0.03874248723202058,1,103
2,0.0,0.0363916618344962,0.0,2,103
0,0.0,0.28081000393591665,0.008754565809338038,0,104
1,0.014607202184230852,0.0,0.038463738405290604,1,104
2,0.0,0.036063659239009734,0.0,2,104
0,0.0,0.29598090097903873,0.008618186084136259,0,105
1,0.016131032904035104,0.0,0.037254913676473086,1,105
2,0.0,0.03468360415361866,0.0,2,105
0,0.0,0.23664184950693518,0.008276199186264634,0,106
1,0.010357182410163913,0.0,0.03407502221728097,1,106
2,0.0,0.031128769891755174,0.0,2,106
0,0.0,0.26430373125387835,0.008431467270353227,0,107
1,0.012867282738307294,0.0,0.035034670491980856,1,107
2,0.0,0.0321915296930584,0.0,2,107
0,0.0,0.2664348734825816,0.008488072024208666,0,108
1,0.013070676272947125,0.0,0.035006713405655324,1,108
2,0.0,0.032155592637187015,0.0,2,108
0,0.0,0.2706727268401933,0.008725242653483399,0,109
1,0.013474509560687834,0.0,0.03466974763162948,1,109
2,0.0,0.03175500471650429,0.0,2,109
0,0.0,0.2743104690856381,0.009172842624162875,0,110
1,0.013815017244832624,0.0,0.033847652514743004,1,110
2,0.0,0.030785653994936883,0.0,2,110
0,0.0,0.2746351640498634,0.009727449514630171,0,111
1,0.013823447107386306,0.0,0.032760179123153016,1,111
2,0.0,0.029425700306449715,0.0,2,111
0,0.0,0.27266932476435135,0.010205795260484847,0,112
1,0.013605017431771534,0.0,0.03230738274207789,1,112
2,0.0,0.028303246126652637,0.0,2,112
0,0.0,0.26907132883598417,0.010810725152905716,0,113
1,0.013231434883485016,0.0,0.03228761142578552,1,113
2,0.0,0.027157671335111773,0.0,2,113
0,0.0,0.26744788314461915,0.011166244887788517,0,114
1,0.013068409288719841,0.0,0.0327296322235788,1,114
2,0.0,0.02676213771696436,0.0,2,114
0,0.0,0.26695257168413183,0.011721136563522087,0,115
1,0.013031162074115626,0.0,0.033743859630789824,1,115
2,0.0,0.02660763751809748,0.0,2,115
0,0.0,0.2674995386833933,0.012286272222638096,0,116
1,0.013138899039534255,0.0,0.034547466751865576,1,116
2,0.0,0.026853319623209037,0.0,2,116
0,0.0,0.26817372135761486,0.012270006847522302,0,117
1,0.013215495665763329,0.0,0.03463928276396902,1,117
2,0.0,0.0269565258486257,0.0,2,117
0,0.0,0.2687569383967848,0.012233672125768988,0,118
1,0.013279992004081791,0.0,0.0346434747917575,1,118
2,0.0,0.026982911615449204,0.0,2,118
0,0.0,0.26899877525399296,0.012219884450267112,0,119
1,0.013309687671887166,0.0,0.03462040448284395,1,119
2,0.0,0.026952975506098074,0.0,2,119
0,0.0,0.2691529900731398,0.012209595593069006,0,120
1,0.013342812345807418,0.0,0.03456809171648617,1,120
2,0.0,0.026860349055749976,0.0,2,120
0,0.0,0.2687628023621448,0.012210924863362919,0,121
1,0.013330358427204177,0.0,0.03455653145534556,1,121
2,0.0,0.02681066729434469,0.0,2,121
0,0.0,0.2684845793688603,0.01225572353988934,0,122
1,0.013313155845627193,0.0,0.03449588386532133,1,122
2,0.0,0.026721324201322026,0.0,2,122
0,0.0,0.2683515369682756,0.012270249343447509,0,123
1,0.013301017537953375,0.0,0.03449746844417558,1,123
2,0.0,0.026725477397699607,0.0,2,123
0,0.0,0.2683317448362727,0.012270901639855784,0,124
1,0.013298627203518487,0.0,0.034498737821638155,1,124
2,0.0,0.02673137188355759,0.0,2,124
0,0.0,0.2683317448362727,0.012270901639855784,0,125
1,0.013298627203518487,0.0,0.034498737821638155,1,125
2,0.0,0.02673137188355759,0.0,2,125
0,0.0,0.3698188429416007,0.009101533451783488,0,126
1,0.02500370777193929,0.0,0.04016100129418433,1,126
2,0.0,0.03783656282529673,0.0,2,126
0,0.0,-3.673934414857691,0.00175930720629813,0,127
1,2.592827947741948,0.0,0.007750716297321392,1,127
2,0.0,0.006598081942727501,0.0,2,127
0,0.0,-0.4016271079484903,0.006826421567475975,0,128
1,0.03087815900533764,0.0,0.03010471681716074,1,128
2,0.0,0.02802842601377949,0.0,2,128
0,0.0,0.040411714205425456,0.008078813939255637,0,129
1,0.0006289345402058715,0.0,0.035608674015806745,1,129
2,0.0,0.033392709201325255,0.0,2,129
0,0.0,0.07675005152131903,0.008153218102997102,0,130
1,0.0014156385094696122,0.0,0.03558975523485032,1,130
2,0.0,0.03333088423329077,0.0,2,130
0,0.0,0.15899162917478935,0.00808284538877013,0,131
1,0.00491968765906272,0.0,0.03426909556595024,1,131
2,0.0,0.03179964558992448,0.0,2,131
0,0.0,0.1396035757207563,0.007977850592240312,0,132
1,0.003864577349570688,0.0,0.033614606360050134,1,132
2,0.0,0.031121622407041093,0.0,2,132
0,0.0,0.1357883644226126,0.007776774536236373,0,133
1,0.0036603048989536017,0.0,0.03230009412160006,1,133
2,0.0,0.02969610789101691,0.0,2,133
0,0.0,0.13763186309250972,0.007000473025995389,0,134
1,0.0036938501761087906,0.0,0.026863230905584432,1,134
2,0.0,0.02379265410246988,0.0,2,134
0,0.0,0.1464198571922678,0.0069201896386684,0,135
1,0.004116737067754803,0.0,0.02360882118135024,1,135
2,0.0,0.0200824490225997,0.0,2,135
0,0.0,0.11149776975240837,0.007179351619999501,0,136
1,0.002506899807161868,0.0,0.015722705441491805,1,136
2,0.0,0.012709487553236386,0.0,2,136
0,0.0,0.13157787227644138,0.007072169199683241,0,137
1,0.003369401112315199,0.0,0.019993814926759702,1,137
2,0.0,0.01657167809409662,0.0,2,137
0,0.0,0.1535138823413643,0.007338963447471098,0,138
1,0.004476802344100626,0.0,0.01955571034117504,1,138
2,0.0,0.015986779817239248,0.0,2,138
0,0.0,0.15970703968334282,0.00762926662465725,0,139
1,0.004823626213327154,0.0,0.018868192153388606,1,139
2,0.0,0.015691422933372272,0.0,2,139
0,0.0,0.15965956307165943,0.008320543837419314,0,140
1,0.004870379720641396,0.0,0.02088010120804888,1,140
2,0.0,0.01809117758035709,0.0,2,140
0,0.0,0.1518597219397317,0.009280414517360442,0,141
1,0.004508821553452972,0.0,0.02238963013108251,1,141
2,0.0,0.019694568686886772,0.0,2,141
0,0.0,0.1496514239743775,0.009390215349493003,0,142
1,0.004393754806119661,0.0,0.02230025644149437,1,142
2,0.0,0.019439481247875597,0.0,2,142
0,0.0,0.14485195258649272,0.00976304479351672,0,143
1,0.004146393655822096,0.0,0.02196304896841191,1,143
2,0.0,0.018402576003386177,0.0,2,143
0,0.0,0.1435317798404433,0.0101525742805942,0,144
1,0.004078882605269404,0.0,0.021739480234075594,1,144
2,0.0,0.017458998962270846,0.0,2,144
0,0.0,0.14428892999744364,0.011260586717246035,0,145
1,0.004128516598800541,0.0,0.021589685204639032,1,145
2,0.0,0.015758996409218753,0.0,2,145
0,0.0,0.14667752382202276,0.01294801333007081,0,146
1,0.004302424380909004,0.0,0.022417891373531333,1,146
2,0.0,0.01481376993696649,0.0,2,146
0,0.0,0.15039340684459762,0.01446710246842658,0,147
1,0.004565004607911179,0.0,0.023936683737578388,1,147
2,0.0,0.014883746123938953,0.0,2,147
0,0.0,0.15123742305630508,0.014689808415943594,0,148
1,0.004630467374602155,0.0,0.024553213759413318,1,148
2,0.0,0.015248706890076694,0.0,2,148
0,0.0,0.1509987753061083,0.014735571960804925,0,149
1,0.0046256842784032385,0.0,0.024666889906239085,1,149
2,0.0,0.015315178669251804,0.0,2,149
0,0.0,0.14963271413853219,0.014881947381001015,0,150
1,0.004591912466193102,0.0,0.025077548975615593,1,150
2,0.0,0.015391194156254624,0.0,2,150
0,0.0,0.1486296267335805,0.014950426589567982,0,151
1,0.00457329658135903,0.0,0.025147555077985606,1,151
2,0.0,0.015263761714536897,0.0,2,151
0,0.0,0.14854030721053962,0.01494756831636971,0,152
1,0.004591224873954458,0.0,0.02495291271833337,1,152
2,0.0,0.015056444068201854,0.0,2,152
0,0.0,0.14953759678024905,0.014914258197009199,0,153
1,0.0046590402800582315,0.0,0.024665171632416338,1,153
2,0.0,0.014933117134342299,0.0,2,153
0,0.0,0.14984681435339264,0.014989089995846947,0,154
1,0.0046806045876607695,0.0,0.024524286397350194,1,154
2,0.0,0.01483953535282611,0.0,2,154
0,0.0,0.1499460420114105,0.015003279951549462,0,155
1,0.0046873933802434285,0.0,0.024496401652586205,1,155
2,0.0,0.014868456092209917,0.0,2,155
0,0.0,0.149803823130414,0.015037148602635678,0,156
1,0.004682278935102458,0.0,0.02450032672080439,1,156
2,0.0,0.014868107324350453,0.0,2,156
0,0.0,0.14979519531990462,0.015036244593697906,0,157
1,0.004682219031896524,0.0,0.02450596376999773,1,157
2,0.0,0.014873005250386342,0.0,2,157
0,0.0,0.14979519531990462,0.015036244593697906,0,158
1,0.004682219031896524,0.0,0.02450596376999773,1,158
2,0.0,0.014873005250386342,0.0,2,158
0,0.0,0.14979519531990462,0.015036244593697906,0,159
1,0.004682219031896524,0.0,0.02450596376999773,1,159
2,0.0,0.014873005250386342,0.0,2,159
0,0.0,-2.9283430176344156,0.0006068925524465575,0,160
1,1.3474603441893853,0.0,-0.0012369745316623785,1,160
2,0.0,7.104386544404444e-05,0.0,2,160
0,0.0,-0.39246289838181597,0.011110320697567557,0,161
1,0.027028474990826626,0.0,0.01761402344265941,1,161
2,0.0,0.00902967756533844,0.0,2,161
0,0.0,0.07327072544895549,0.01444215070846825,0,162
1,0.0017120408483446159,0.0,0.023457988096528676,1,162
2,0.0,0.013939296245293206,0.0,2,162
0,0.0,0.10650310098332766,0.014611769817095138,0,163
1,0.002748629690092443,0.0,0.023787138703929116,1,163
2,0.0,0.014228838629851692,0.0,2,163
0,0.0,0.11233640259392816,0.014550841933257709,0,164
1,0.00296082616614648,0.0,0.023699581312260878,1,164
2,0.0,0.014149967880749322,0.0,2,164
0,0.0,0.11818102750771828,0.014318820816222492,0,165
1,0.003168999736691402,0.0,0.023259325475057397,1,165
2,0.0,0.013761387334606153,0.0,2,165
0,0.0,0.10447124089647121,0.013495490244431429,0,166
1,0.0025714333428944187,0.0,0.021671225413313695,1,166
2,0.0,0.012395398902473029,0.0,2,166
0,0.0,0.10632908896089487,0.013503451042366789,0,167
1,0.002639266226842065,0.0,0.02161339708135908,1,167
2,0.0,0.012360968487230374,0.0,2,167
0,0.0,0.10975722707422397,0.013455401085764937,0,168
1,0.002762257557499568,0.0,0.0212298635168193,1,168
2,0.0,0.012095340191502857,0.0,2,168
0,0.0,0.1113006076899933,0.013373070849864005,0,169
1,0.002814038574729741,0.0,0.020691609814540768,1,169
2,0.0,0.011720485569537649,0.0,2,169
0,0.0,0.1111136409258201,0.013419796586352246,0,170
1,0.0028126531462183317,0.0,0.020075277666656215,1,170
2,0.0,0.011347822885167985,0.0,2,170
0,0.0,0.11018452602866753,0.013732399617823457,0,171
1,0.002807631511033961,0.0,0.019606088904685504,1,171
2,0.0,0.011162725128355503,0.0,2,171
0,0.0,0.10943815871382087,0.014087362021112944,0,172
1,0.0028127797041160967,0.0,0.019453616190277297,1,172
2,0.0,0.011180433242797617,0.0,2,172
0,0.0,0.10935760075376694,0.014262564384415565,0,173
1,0.002824402634060263,0.0,0.01951331288344078,1,173
2,0.0,0.011249287566938429,0.0,2,173
0,0.0,0.1094265595018328,0.014420562611961991,0,174
1,0.0028370067904506134,0.0,0.019623432684520242,1,174
2,0.0,0.011300493732723706,0.0,2,174
0,0.0,0.10957261001583937,0.014659922751753337,0,175
1,0.0028529956926948877,0.0,0.01981164375554988,1,175
2,0.0,0.011322477608016713,0.0,2,175
0,0.0,0.10958027522098726,0.014885161976331074,0,176
1,0.0028575046158582735,0.0,0.01997463977704633,1,176
2,0.0,0.011249480464165787,0.0,2,176
0,0.0,0.10924632914735923,0.014997080344939566,0,177
1,0.002841577951534065,0.0,0.02000540721368754,1,177
2,0.0,0.01108323651612736,0.0,2,177
